symbol,expiration,strike,right,timestamp,bid,ask,delta,theta,vega,rho,epsilon,lambda,gamma,vanna,charm,vomma,veta,vera,speed,zomma,color,ultima,d1,d2,dual_delta,dual_gamma,implied_vol,iv_error,underlying_timestamp,underlying_price
AAPL,20190118,152.5,PUT,2019-01-15T10:52:00,1.99,2.04,-0.5573,-0.2492,5.6242,-0.7626,0.7449,-42.1082,0.095,0.2323,-4.201,0.4772,0.0317,0.0,0.0,0.0,-0.0072,-4.9205,-0.1441,-0.1715,0.5679,0.0,0.2915,-0.0003,2019-01-15T10:52:00,151.81
AAPL,20190118,152.5,PUT,2019-01-15T10:53:00,1.99,2.02,-0.5564,-0.2489,5.6257,-0.7613,0.7437,-42.2266,0.0952,0.2298,-4.1554,0.4652,0.0316,0.0,0.0,0.0,-0.0072,-4.8074,-0.142,-0.1693,0.5671,0.0,0.291,0.0003,2019-01-15T10:53:00,151.82
AAPL,20190118,152.5,PUT,2019-01-15T10:54:00,1.94,1.98,-0.5499,-0.2492,5.6402,-0.7524,0.7351,-42.6351,0.0956,0.208,-3.7916,0.372,0.0309,0.0,0.0,0.0,-0.0072,-3.867,-0.1254,-0.1527,0.5605,0.0,0.2905,-0.0004,2019-01-15T10:54:00,151.89
AAPL,20190118,152.5,PUT,2019-01-15T10:55:00,1.96,2.0,-0.5549,-0.2476,5.6282,-0.7589,0.7415,-42.5662,0.0958,0.2259,-4.0721,0.4449,0.0315,0.0,0.0,0.0,-0.0071,-4.6284,-0.1382,-0.1654,0.5655,0.0,0.2893,-0.0001,2019-01-15T10:55:00,151.84
AAPL,20190118,152.5,PUT,2019-01-15T10:56:00,1.95,1.98,-0.5522,-0.2475,5.634,-0.755,0.7378,-42.7846,0.0961,0.2168,-3.9191,0.4055,0.0312,0.0,0.0,0.0,-0.0071,-4.2331,-0.1312,-0.1583,0.5627,0.0,0.2888,0.0,2019-01-15T10:56:00,151.87
AAPL,20190118,152.5,PUT,2019-01-15T10:57:00,2.04,2.07,-0.5662,-0.2469,5.598,-0.7737,0.7557,-41.896,0.0953,0.2633,-4.6981,0.6256,0.0328,0.0,0.0,0.0,-0.0071,-6.451,-0.1669,-0.1941,0.5768,0.0,0.29,0.0003,2019-01-15T10:57:00,151.72
AAPL,20190118,152.5,PUT,2019-01-15T10:58:00,2.05,2.09,-0.5666,-0.249,5.5962,-0.7741,0.7559,-41.5287,0.0945,0.2625,-4.7185,0.6265,0.0328,0.0,0.0,0.0,-0.0071,-6.4057,-0.1677,-0.1951,0.5772,0.0,0.2924,0.0,2019-01-15T10:58:00,151.71
AAPL,20190118,152.5,PUT,2019-01-15T10:59:00,1.99,2.02,-0.5589,-0.2471,5.6163,-0.7635,0.7459,-42.4227,0.0959,0.2393,-4.2922,0.5048,0.0319,0.0,0.0,0.0,-0.0071,-5.2435,-0.1482,-0.1753,0.5694,0.0,0.289,0.0,2019-01-15T10:59:00,151.8
AAPL,20190118,152.5,PUT,2019-01-15T11:00:00,1.93,1.99,-0.5498,-0.2498,5.6366,-0.7513,0.7341,-42.5933,0.0955,0.2075,-3.7931,0.3704,0.0308,0.0,0.0,0.0,-0.0072,-3.8444,-0.1253,-0.1526,0.5605,0.0,0.291,0.0004,2019-01-15T11:00:00,151.89
AAPL,20190118,152.5,PUT,2019-01-15T11:01:00,1.96,2.01,-0.5585,-0.245,5.6162,-0.7625,0.7451,-42.8185,0.0967,0.2398,-4.2718,0.5026,0.0319,0.0,0.0,0.0,-0.007,-5.2657,-0.1472,-0.1741,0.569,0.0,0.2866,0.0001,2019-01-15T11:01:00,151.81
AAPL,20190118,152.5,PUT,2019-01-15T11:02:00,2.01,2.06,-0.566,-0.2449,5.5959,-0.7724,0.7545,-42.295,0.0961,0.2643,-4.6858,0.6251,0.0328,0.0,0.0,0.0,-0.007,-6.5008,-0.1662,-0.1932,0.5764,0.0,0.2875,0.0002,2019-01-15T11:02:00,151.73
AAPL,20190118,152.5,PUT,2019-01-15T11:03:00,2.01,2.05,-0.5672,-0.244,5.592,-0.7738,0.756,-42.3837,0.0964,0.2692,-4.7536,0.6487,0.0329,0.0,0.0,0.0,-0.007,-6.7641,-0.1694,-0.1962,0.5776,0.0,0.2866,0.0003,2019-01-15T11:03:00,151.72
AAPL,20190118,152.5,PUT,2019-01-15T11:04:00,2.04,2.09,-0.5733,-0.2423,5.5739,-0.7817,0.7636,-42.226,0.0966,0.2905,-5.0861,0.7635,0.0337,0.0,0.0,0.0,-0.0069,-7.9638,-0.1848,-0.2116,0.5836,0.0,0.2856,-0.0003,2019-01-15T11:04:00,151.66
AAPL,20190118,152.5,PUT,2019-01-15T11:05:00,2.03,2.08,-0.5712,-0.243,5.5794,-0.7788,0.7608,-42.2622,0.0965,0.2832,-4.9749,0.723,0.0334,0.0,0.0,0.0,-0.007,-7.5365,-0.1796,-0.2064,0.5816,0.0,0.2861,0.0001,2019-01-15T11:05:00,151.68
AAPL,20190118,152.5,PUT,2019-01-15T11:06:00,2.05,2.1,-0.5752,-0.2421,5.5668,-0.7839,0.7658,-42.136,0.0965,0.2971,-5.1944,0.8015,0.0339,0.0,0.0,0.0,-0.0069,-8.3514,-0.1898,-0.2166,0.5856,0.0,0.2856,0.0001,2019-01-15T11:06:00,151.64
AAPL,20190118,152.5,PUT,2019-01-15T11:07:00,2.05,2.1,-0.574,-0.2431,5.5699,-0.7822,0.764,-42.0575,0.0962,0.292,-5.1286,0.7747,0.0337,0.0,0.0,0.0,-0.007,-8.0499,-0.1866,-0.2135,0.5844,0.0,0.2866,0.0,2019-01-15T11:07:00,151.65
AAPL,20190118,152.5,PUT,2019-01-15T11:08:00,2.09,2.14,-0.582,-0.2411,5.5439,-0.7926,0.7741,-41.801,0.0962,0.3197,-5.5637,0.9405,0.0347,0.0,0.0,0.0,-0.0069,-9.7673,-0.2071,-0.2339,0.5923,0.0,0.2856,0.0002,2019-01-15T11:08:00,151.57
AAPL,20190118,152.5,PUT,2019-01-15T11:09:00,2.1,2.13,-0.582,-0.2411,5.5433,-0.7924,0.7739,-41.8051,0.0962,0.3198,-5.5654,0.9406,0.0347,0.0,0.0,0.0,-0.0069,-9.7684,-0.2071,-0.2339,0.5923,0.0,0.2856,0.0001,2019-01-15T11:09:00,151.57
AAPL,20190118,152.5,PUT,2019-01-15T11:10:00,2.12,2.15,-0.586,-0.2401,5.5291,-0.7976,0.7789,-41.6781,0.0962,0.3336,-5.7829,1.0299,0.0352,0.0,0.0,0.0,-0.0069,-10.6919,-0.2175,-0.2442,0.5963,0.0,0.2851,0.0004,2019-01-15T11:10:00,151.53
AAPL,20190118,152.5,PUT,2019-01-15T11:11:00,2.17,2.21,-0.5916,-0.2421,5.5083,-0.8049,0.7857,-40.9023,0.0948,0.3482,-6.0836,1.1445,0.0357,0.0,0.0,0.0,-0.0069,-11.7096,-0.2317,-0.2587,0.6019,0.0,0.2885,0.0003,2019-01-15T11:11:00,151.46
AAPL,20190118,152.5,PUT,2019-01-15T11:12:00,2.21,2.26,-0.6052,-0.2346,5.4551,-0.8226,0.8031,-41.0727,0.096,0.3997,-6.8023,1.5126,0.0376,0.0,0.0,0.0,-0.0067,-15.6796,-0.267,-0.2935,0.6153,0.0,0.2827,0.0001,2019-01-15T11:12:00,151.34
AAPL,20190118,152.5,PUT,2019-01-15T11:13:00,2.11,2.13,-0.5841,-0.2407,5.5341,-0.7945,0.7759,-41.7559,0.0963,0.3268,-5.6802,0.9851,0.0349,0.0,0.0,0.0,-0.0069,-10.2289,-0.2124,-0.2391,0.5943,0.0,0.2854,0.0,2019-01-15T11:13:00,151.55
AAPL,20190118,152.5,PUT,2019-01-15T11:14:00,2.11,2.14,-0.5854,-0.2397,5.5291,-0.796,0.7774,-41.8404,0.0965,0.3321,-5.7505,1.0167,0.0351,0.0,0.0,0.0,-0.0068,-10.5854,-0.2157,-0.2423,0.5956,0.0,0.2844,0.0001,2019-01-15T11:14:00,151.54
AAPL,20190118,152.5,PUT,2019-01-15T11:15:00,2.18,2.21,-0.5957,-0.2385,5.491,-0.8095,0.7904,-41.2106,0.0958,0.3655,-6.3056,1.2558,0.0363,0.0,0.0,0.0,-0.0068,-12.9727,-0.2423,-0.269,0.6059,0.0,0.2851,-0.0003,2019-01-15T11:15:00,151.43
AAPL,20190118,152.5,PUT,2019-01-15T11:16:00,2.14,2.18,-0.5895,-0.2407,5.513,-0.8012,0.7823,-41.348,0.0957,0.3439,-5.9786,1.1043,0.0355,0.0,0.0,0.0,-0.0069,-11.3956,-0.2264,-0.2532,0.5998,0.0,0.2863,0.0,2019-01-15T11:16:00,151.49
AAPL,20190118,152.5,PUT,2019-01-15T11:17:00,2.09,2.12,-0.5826,-0.24,5.5368,-0.7917,0.7733,-42.0333,0.0968,0.323,-5.6031,0.956,0.0347,0.0,0.0,0.0,-0.0068,-9.976,-0.2086,-0.2352,0.5928,0.0,0.2841,0.0004,2019-01-15T11:17:00,151.57
AAPL,20190118,152.5,PUT,2019-01-15T11:18:00,2.05,2.1,-0.5765,-0.2416,5.5556,-0.7836,0.7655,-42.2356,0.0968,0.3021,-5.2773,0.8282,0.034,0.0,0.0,0.0,-0.0069,-8.646,-0.1931,-0.2198,0.5868,0.0,0.2849,0.0,2019-01-15T11:18:00,151.63
AAPL,20190118,152.5,PUT,2019-01-15T11:19:00,2.02,2.06,-0.5756,-0.239,5.5584,-0.782,0.7641,-42.7753,0.098,0.3018,-5.2223,0.8165,0.0339,0.0,0.0,0.0,-0.0068,-8.6238,-0.1906,-0.217,0.5857,0.0,0.2817,0.0003,2019-01-15T11:19:00,151.65
AAPL,20190118,152.5,PUT,2019-01-15T11:20:00,1.98,2.01,-0.5642,-0.2425,5.5903,-0.7668,0.7494,-43.0277,0.0976,0.2611,-4.6005,0.5996,0.0325,0.0,0.0,0.0,-0.0069,-6.3201,-0.1617,-0.1883,0.5745,0.0,0.2839,0.0,2019-01-15T11:20:00,151.76
AAPL,20190118,152.5,PUT,2019-01-15T11:21:00,1.98,2.03,-0.5687,-0.24,5.5775,-0.7725,0.755,-43.1395,0.0982,0.2784,-4.8489,0.6844,0.0331,0.0,0.0,0.0,-0.0068,-7.253,-0.1732,-0.1995,0.5789,0.0,0.2817,0.0001,2019-01-15T11:21:00,151.72
AAPL,20190118,152.5,PUT,2019-01-15T11:22:00,2.04,2.09,-0.5784,-0.2391,5.5477,-0.7852,0.7672,-42.5689,0.0977,0.3108,-5.3794,0.8724,0.0342,0.0,0.0,0.0,-0.0068,-9.1851,-0.1978,-0.2242,0.5886,0.0,0.2822,0.0001,2019-01-15T11:22:00,151.62
AAPL,20190118,152.5,PUT,2019-01-15T11:23:00,2.03,2.08,-0.5776,-0.2386,5.5496,-0.784,0.7661,-42.7247,0.098,0.309,-5.3395,0.859,0.0342,0.0,0.0,0.0,-0.0068,-9.0704,-0.1959,-0.2223,0.5878,0.0,0.2814,0.0001,2019-01-15T11:23:00,151.63
AAPL,20190118,152.5,PUT,2019-01-15T11:24:00,2.03,2.07,-0.5738,-0.2419,5.5606,-0.7789,0.7609,-42.4427,0.0971,0.2929,-5.1316,0.7733,0.0336,0.0,0.0,0.0,-0.0069,-8.0907,-0.1861,-0.2127,0.5841,0.0,0.2846,0.0002,2019-01-15T11:24:00,151.66
AAPL,20190118,152.5,PUT,2019-01-15T11:25:00,2.01,2.05,-0.5723,-0.2409,5.5646,-0.7766,0.7589,-42.7488,0.0976,0.2891,-5.0485,0.7474,0.0334,0.0,0.0,0.0,-0.0068,-7.8662,-0.1822,-0.2087,0.5825,0.0,0.2832,0.0003,2019-01-15T11:25:00,151.68
AAPL,20190118,152.5,PUT,2019-01-15T11:26:00,2.02,2.05,-0.5735,-0.2399,5.5603,-0.7781,0.7603,-42.8383,0.0979,0.2943,-5.1185,0.7743,0.0336,0.0,0.0,0.0,-0.0068,-8.1717,-0.1854,-0.2118,0.5837,0.0,0.2822,0.0003,2019-01-15T11:26:00,151.67
AAPL,20190118,152.5,PUT,2019-01-15T11:27:00,2.0,2.03,-0.5707,-0.2399,5.568,-0.7742,0.7566,-43.0633,0.0982,0.2853,-4.9659,0.7216,0.0333,0.0,0.0,0.0,-0.0068,-7.6397,-0.1783,-0.2047,0.5809,0.0,0.2817,0.0003,2019-01-15T11:27:00,151.7
AAPL,20190118,152.5,PUT,2019-01-15T11:28:00,1.95,1.99,-0.5626,-0.2418,5.5897,-0.7633,0.7461,-43.3367,0.0982,0.2566,-4.5196,0.5743,0.0322,0.0,0.0,0.0,-0.0069,-6.0849,-0.1577,-0.1841,0.5729,0.0,0.2827,0.0003,2019-01-15T11:28:00,151.78
AAPL,20190118,152.5,PUT,2019-01-15T11:29:00,1.98,2.01,-0.563,-0.244,5.5879,-0.7637,0.7463,-42.9453,0.0973,0.256,-4.5425,0.5761,0.0322,0.0,0.0,0.0,-0.0069,-6.0508,-0.1586,-0.1853,0.5733,0.0,0.2851,-0.0001,2019-01-15T11:29:00,151.77
AAPL,20190118,152.5,PUT,2019-01-15T11:30:00,2.01,2.05,-0.571,-0.2421,5.5651,-0.7742,0.7565,-42.6849,0.0974,0.2842,-4.9879,0.7218,0.0332,0.0,0.0,0.0,-0.0069,-7.5752,-0.1791,-0.2057,0.5813,0.0,0.2841,-0.0002,2019-01-15T11:30:00,151.69
AAPL,20190118,152.5,PUT,2019-01-15T11:31:00,2.0,2.04,-0.5677,-0.2438,5.5738,-0.7697,0.7521,-42.6365,0.097,0.2717,-4.8074,0.6577,0.0328,0.0,0.0,0.0,-0.0069,-6.8787,-0.1707,-0.1974,0.5781,0.0,0.2856,0.0002,2019-01-15T11:31:00,151.72
AAPL,20190118,152.5,PUT,2019-01-15T11:32:00,1.97,1.99,-0.5622,-0.2437,5.5883,-0.7621,0.7448,-43.0771,0.0976,0.2535,-4.499,0.5629,0.0321,0.0,0.0,0.0,-0.0069,-5.9248,-0.1565,-0.1831,0.5725,0.0,0.2846,0.0004,2019-01-15T11:32:00,151.78
AAPL,20190118,152.5,PUT,2019-01-15T11:33:00,1.94,1.97,-0.5598,-0.2419,5.5939,-0.7587,0.7417,-43.5819,0.0985,0.2474,-4.3688,0.5287,0.0319,0.0,0.0,0.0,-0.0068,-5.619,-0.1506,-0.177,0.5701,0.0,0.2822,0.0001,2019-01-15T11:33:00,151.81
AAPL,20190118,152.5,PUT,2019-01-15T11:34:00,1.97,2.01,-0.5667,-0.2411,5.5751,-0.7677,0.7504,-43.2283,0.0983,0.2711,-4.7523,0.6463,0.0327,0.0,0.0,0.0,-0.0068,-6.8447,-0.1681,-0.1945,0.577,0.0,0.2822,-0.0002,2019-01-15T11:34:00,151.74
AAPL,20190118,152.5,PUT,2019-01-15T11:35:00,1.95,1.98,-0.5631,-0.2405,5.5843,-0.7627,0.7456,-43.6126,0.0988,0.2597,-4.5522,0.5854,0.0323,0.0,0.0,0.0,-0.0068,-6.2375,-0.159,-0.1852,0.5733,0.0,0.281,0.0,2019-01-15T11:35:00,151.78
AAPL,20190118,152.5,PUT,2019-01-15T11:36:00,1.89,1.93,-0.5506,-0.2448,5.6137,-0.746,0.7294,-43.7723,0.0981,0.214,-3.8544,0.3862,0.0307,0.0,0.0,0.0,-0.0069,-4.0997,-0.1271,-0.1537,0.5609,0.0,0.2841,0.0003,2019-01-15T11:36:00,151.9
AAPL,20190118,152.5,PUT,2019-01-15T11:37:00,1.88,1.91,-0.549,-0.2435,5.6166,-0.7437,0.7272,-44.1303,0.0988,0.2095,-3.7639,0.3661,0.0305,0.0,0.0,0.0,-0.0069,-3.9135,-0.1231,-0.1495,0.5593,0.0,0.2824,0.0,2019-01-15T11:37:00,151.92
AAPL,20190118,152.5,PUT,2019-01-15T11:38:00,1.88,1.92,-0.5463,-0.247,5.6213,-0.7401,0.7236,-43.7002,0.0976,0.198,-3.6156,0.3268,0.0301,0.0,0.0,0.0,-0.007,-3.4571,-0.1163,-0.143,0.5567,0.0,0.2861,-0.0003,2019-01-15T11:38:00,151.94
AAPL,20190118,152.5,PUT,2019-01-15T11:39:00,1.87,1.9,-0.5434,-0.2469,5.6264,-0.7362,0.7198,-43.9279,0.0978,0.1885,-3.4563,0.2921,0.0298,0.0,0.0,0.0,-0.007,-3.102,-0.1091,-0.1358,0.5539,0.0,0.2856,0.0,2019-01-15T11:39:00,151.97
AAPL,20190118,152.5,PUT,2019-01-15T11:40:00,1.88,1.92,-0.5439,-0.249,5.6246,-0.7368,0.7203,-43.5271,0.097,0.189,-3.4884,0.2963,0.0298,0.0,0.0,0.0,-0.007,-3.1195,-0.1104,-0.1373,0.5545,0.0,0.288,-0.0004,2019-01-15T11:40:00,151.96
AAPL,20190118,152.5,PUT,2019-01-15T11:41:00,1.81,1.85,-0.5313,-0.2501,5.6457,-0.7199,0.704,-44.1837,0.0972,0.1457,-2.774,0.1628,0.0283,0.0,0.0,0.0,-0.007,-1.7405,-0.0787,-0.1055,0.5419,0.0,0.288,-0.0005,2019-01-15T11:41:00,152.09
AAPL,20190118,152.5,PUT,2019-01-15T11:42:00,1.72,1.76,-0.5148,-0.2512,5.665,-0.6979,0.6827,-45.0506,0.0973,0.0886,-1.8306,0.0468,0.0264,0.0,0.0,0.0,-0.0071,-0.5364,-0.0371,-0.064,0.5254,0.0,0.288,0.0,2019-01-15T11:42:00,152.26
AAPL,20190118,152.5,PUT,2019-01-15T11:43:00,1.71,1.74,-0.5119,-0.2507,5.6669,-0.6939,0.6789,-45.3229,0.0976,0.0788,-1.6664,0.0336,0.026,0.0,0.0,0.0,-0.007,-0.3999,-0.0299,-0.0568,0.5225,0.0,0.2873,0.0001,2019-01-15T11:43:00,152.29
AAPL,20190118,152.5,PUT,2019-01-15T11:44:00,1.69,1.73,-0.5121,-0.2492,5.6662,-0.6938,0.6789,-45.5965,0.0982,0.0795,-1.6732,0.0343,0.026,0.0,0.0,0.0,-0.007,-0.4093,-0.0303,-0.0569,0.5226,0.0,0.2856,0.0002,2019-01-15T11:44:00,152.29
AAPL,20190118,152.5,PUT,2019-01-15T11:45:00,1.71,1.74,-0.513,-0.2501,5.6648,-0.6949,0.6799,-45.3958,0.0979,0.0825,-1.7261,0.0382,0.0261,0.0,0.0,0.0,-0.007,-0.4494,-0.0326,-0.0593,0.5235,0.0,0.2866,0.0005,2019-01-15T11:45:00,152.28
AAPL,20190118,152.5,PUT,2019-01-15T11:46:00,1.68,1.71,-0.5071,-0.2504,5.6685,-0.687,0.6723,-45.7114,0.0979,0.062,-1.3896,0.0157,0.0254,0.0,0.0,0.0,-0.007,-0.2144,-0.0178,-0.0446,0.5176,0.0,0.2866,0.0,2019-01-15T11:46:00,152.34
AAPL,20190118,152.5,PUT,2019-01-15T11:47:00,1.68,1.71,-0.5092,-0.2486,5.6666,-0.6895,0.6748,-45.9237,0.0986,0.0696,-1.5084,0.0228,0.0257,0.0,0.0,0.0,-0.007,-0.2904,-0.0231,-0.0496,0.5197,0.0,0.2846,-0.0005,2019-01-15T11:47:00,152.32
AAPL,20190118,152.5,PUT,2019-01-15T11:48:00,1.66,1.69,-0.5042,-0.2497,5.669,-0.6828,0.6683,-46.034,0.0982,0.052,-1.2236,0.0078,0.0251,0.0,0.0,0.0,-0.007,-0.1321,-0.0106,-0.0372,0.5147,0.0,0.2856,-0.0005,2019-01-15T11:48:00,152.37
AAPL,20190118,152.5,PUT,2019-01-15T11:49:00,1.68,1.71,-0.5071,-0.2505,5.6667,-0.6865,0.6718,-45.7262,0.0979,0.0621,-1.3906,0.0157,0.0254,0.0,0.0,0.0,-0.007,-0.2146,-0.0179,-0.0446,0.5176,0.0,0.2866,-0.0002,2019-01-15T11:49:00,152.34
AAPL,20190118,152.5,PUT,2019-01-15T11:50:00,1.65,1.67,-0.5002,-0.2516,5.6696,-0.6773,0.6629,-45.9384,0.0976,0.038,-0.9956,0.0003,0.0246,0.0,0.0,0.0,-0.007,-0.0528,-0.0006,-0.0274,0.5108,0.0,0.2875,-0.0001,2019-01-15T11:50:00,152.41
AAPL,20190118,152.5,PUT,2019-01-15T11:51:00,1.66,1.7,-0.5051,-0.2506,5.6666,-0.6836,0.669,-45.8401,0.0979,0.0552,-1.2787,0.0102,0.0252,0.0,0.0,0.0,-0.007,-0.1561,-0.013,-0.0397,0.5157,0.0,0.2866,-0.0005,2019-01-15T11:51:00,152.36
AAPL,20190118,152.5,PUT,2019-01-15T11:52:00,1.67,1.69,-0.5062,-0.2499,5.6654,-0.6848,0.6702,-45.9101,0.0982,0.0589,-1.3372,0.013,0.0253,0.0,0.0,0.0,-0.007,-0.1859,-0.0155,-0.0422,0.5167,0.0,0.2858,0.0,2019-01-15T11:52:00,152.35
AAPL,20190118,152.5,PUT,2019-01-15T11:53:00,1.64,1.68,-0.5012,-0.251,5.6673,-0.6782,0.6637,-46.0192,0.0978,0.0415,-1.0535,0.0018,0.0247,0.0,0.0,0.0,-0.007,-0.0688,-0.0031,-0.0299,0.5118,0.0,0.2868,0.0,2019-01-15T11:53:00,152.4
AAPL,20190118,152.5,PUT,2019-01-15T11:54:00,1.65,1.7,-0.5073,-0.2475,5.6635,-0.6859,0.6714,-46.301,0.0991,0.0631,-1.4018,0.0165,0.0254,0.0,0.0,0.0,-0.0069,-0.2247,-0.0184,-0.0448,0.5177,0.0,0.2832,-0.0003,2019-01-15T11:54:00,152.34
AAPL,20190118,152.5,PUT,2019-01-15T11:55:00,1.64,1.67,-0.5023,-0.2486,5.6656,-0.6792,0.6649,-46.4125,0.0988,0.0455,-1.1151,0.0038,0.0248,0.0,0.0,0.0,-0.0069,-0.0897,-0.0059,-0.0324,0.5128,0.0,0.2841,-0.0003,2019-01-15T11:55:00,152.39
AAPL,20190118,152.5,PUT,2019-01-15T11:56:00,1.62,1.65,-0.4974,-0.2497,5.6668,-0.6725,0.6584,-46.5224,0.0984,0.028,-0.83,-0.0025,0.0243,0.0,0.0,0.0,-0.007,-0.0218,0.0065,-0.02,0.5078,0.0,0.2851,-0.0001,2019-01-15T11:56:00,152.44
AAPL,20190118,152.5,PUT,2019-01-15T11:57:00,1.61,1.64,-0.4964,-0.2488,5.6665,-0.671,0.657,-46.7419,0.0988,0.0246,-0.774,-0.0031,0.0241,0.0,0.0,0.0,-0.0069,-0.0162,0.0089,-0.0175,0.5068,0.0,0.2841,-0.0005,2019-01-15T11:57:00,152.45
AAPL,20190118,152.5,PUT,2019-01-15T11:58:00,1.54,1.58,-0.4826,-0.2505,5.6659,-0.6527,0.6392,-47.2066,0.098,-0.0234,0.0187,0.0145,0.0226,0.0,0.0,0.0,-0.007,-0.2015,0.0434,0.0168,0.4931,0.0,0.2858,0.0,2019-01-15T11:58:00,152.59
AAPL,20190118,152.5,PUT,2019-01-15T11:59:00,1.56,1.6,-0.4875,-0.2499,5.6661,-0.659,0.6453,-47.069,0.0984,-0.0064,-0.2629,0.0028,0.0231,0.0,0.0,0.0,-0.007,-0.0793,0.0311,0.0046,0.498,0.0,0.2851,0.0,2019-01-15T11:59:00,152.54
AAPL,20190118,152.5,PUT,2019-01-15T12:00:00,1.57,1.61,-0.4875,-0.2517,5.6654,-0.659,0.6452,-46.748,0.0977,-0.0061,-0.2653,0.0027,0.0231,0.0,0.0,0.0,-0.007,-0.0775,0.0311,0.0044,0.4981,0.0,0.2871,0.0006,2019-01-15T12:00:00,152.54
AAPL,20190118,152.5,PUT,2019-01-15T12:01:00,1.53,1.56,-0.4759,-0.2528,5.6617,-0.6435,0.6301,-47.1802,0.0971,-0.0463,0.4057,0.0398,0.0218,0.0,0.0,0.0,-0.007,-0.4632,0.0604,0.0335,0.4865,0.0,0.2883,0.0,2019-01-15T12:01:00,152.66
AAPL,20190118,152.5,PUT,2019-01-15T12:02:00,1.49,1.51,-0.4654,-0.2545,5.6542,-0.6296,0.6165,-47.3894,0.0961,-0.0817,1.0075,0.1009,0.0207,0.0,0.0,0.0,-0.0071,-1.0892,0.0867,0.0597,0.476,0.0,0.2905,0.0002,2019-01-15T12:02:00,152.77
AAPL,20190118,152.5,PUT,2019-01-15T12:03:00,1.45,1.47,-0.4567,-0.2545,5.6449,-0.618,0.6053,-47.8236,0.0958,-0.111,1.502,0.1715,0.0198,0.0,0.0,0.0,-0.0071,-1.8133,0.1085,0.0814,0.4674,0.0,0.2907,0.0,2019-01-15T12:03:00,152.86
AAPL,20190118,152.5,PUT,2019-01-15T12:04:00,1.48,1.5,-0.4643,-0.2537,5.652,-0.6278,0.6149,-47.6196,0.0964,-0.0857,1.0693,0.109,0.0206,0.0,0.0,0.0,-0.007,-1.1769,0.0894,0.0624,0.4749,0.0,0.2895,-0.0001,2019-01-15T12:04:00,152.78
AAPL,20190118,152.5,PUT,2019-01-15T12:05:00,1.45,1.47,-0.4585,-0.2531,5.6455,-0.6199,0.6073,-48.0265,0.0964,-0.106,1.4051,0.157,0.02,0.0,0.0,0.0,-0.007,-1.6746,0.1041,0.0772,0.4691,0.0,0.289,-0.0005,2019-01-15T12:05:00,152.84
AAPL,20190118,152.5,PUT,2019-01-15T12:06:00,1.47,1.48,-0.4613,-0.2528,5.6479,-0.6236,0.6108,-47.9581,0.0967,-0.0964,1.2427,0.133,0.0202,0.0,0.0,0.0,-0.007,-1.4289,0.0969,0.0701,0.4719,0.0,0.2885,0.0,2019-01-15T12:06:00,152.81
AAPL,20190118,152.5,PUT,2019-01-15T12:07:00,1.48,1.5,-0.467,-0.2517,5.6523,-0.6309,0.618,-47.8988,0.0974,-0.0774,0.917,0.0909,0.0208,0.0,0.0,0.0,-0.007,-0.9979,0.0826,0.0559,0.4776,0.0,0.2871,-0.0003,2019-01-15T12:07:00,152.75
AAPL,20190118,152.5,PUT,2019-01-15T12:08:00,1.5,1.53,-0.47,-0.2529,5.6539,-0.6348,0.6217,-47.5341,0.097,-0.0665,0.7434,0.071,0.0212,0.0,0.0,0.0,-0.007,-0.7871,0.075,0.0482,0.4806,0.0,0.2883,0.0001,2019-01-15T12:08:00,152.72
AAPL,20190118,152.5,PUT,2019-01-15T12:09:00,1.55,1.59,-0.4846,-0.2511,5.6595,-0.6538,0.6402,-47.1169,0.0981,-0.0166,-0.0938,0.009,0.0227,0.0,0.0,0.0,-0.007,-0.1443,0.0385,0.0119,0.4951,0.0,0.2861,-0.0004,2019-01-15T12:09:00,152.57
AAPL,20190118,152.5,PUT,2019-01-15T12:10:00,1.56,1.59,-0.4836,-0.252,5.6587,-0.6524,0.6388,-47.0112,0.0977,-0.0197,-0.039,0.0115,0.0226,0.0,0.0,0.0,-0.007,-0.1691,0.0409,0.0142,0.4942,0.0,0.2871,-0.0001,2019-01-15T12:10:00,152.58
AAPL,20190118,152.5,PUT,2019-01-15T12:11:00,1.51,1.53,-0.4738,-0.2517,5.6544,-0.6393,0.6261,-47.5889,0.0976,-0.0538,0.5261,0.0501,0.0215,0.0,0.0,0.0,-0.007,-0.573,0.0655,0.0388,0.4844,0.0,0.2868,0.0002,2019-01-15T12:11:00,152.68
AAPL,20190118,152.5,PUT,2019-01-15T12:12:00,1.49,1.52,-0.4718,-0.25,5.6525,-0.6363,0.6233,-48.04,0.0983,-0.0617,0.6477,0.062,0.0213,0.0,0.0,0.0,-0.0069,-0.7018,0.0707,0.0442,0.4822,0.0,0.2849,-0.0002,2019-01-15T12:12:00,152.7
AAPL,20190118,152.5,PUT,2019-01-15T12:13:00,1.49,1.52,-0.4718,-0.2502,5.6519,-0.6362,0.6232,-48.0028,0.0982,-0.0616,0.6469,0.0619,0.0213,0.0,0.0,0.0,-0.0069,-0.6995,0.0707,0.0441,0.4822,0.0,0.2851,0.0005,2019-01-15T12:13:00,152.7
